year,periodName,value,month_year,state_code
2015,December,5425001.0,2015-12,39
2015,November,5449063.0,2015-11,39
2015,October,5454802.0,2015-10,39
2015,September,5413230.0,2015-09,39
2015,August,5463998.0,2015-08,39
2015,July,5475068.0,2015-07,39
2015,June,5462598.0,2015-06,39
2015,May,5456952.0,2015-05,39
2015,April,5414427.0,2015-04,39
2015,March,5365055.0,2015-03,39
2015,February,5336853.0,2015-02,39
2015,January,5315290.0,2015-01,39
2014,December,5399531.0,2014-12,39
2014,November,5440243.0,2014-11,39
2014,October,5457840.0,2014-10,39
2014,September,5404569.0,2014-09,39
2014,August,5422744.0,2014-08,39
2014,July,5423620.0,2014-07,39
2014,June,5408523.0,2014-06,39
2014,May,5389015.0,2014-05,39
2014,April,5348164.0,2014-04,39
2014,March,5303512.0,2014-03,39
2014,February,5253708.0,2014-02,39
2014,January,5225169.0,2014-01,39
2013,December,5299196.0,2013-12,39
2013,November,5332200.0,2013-11,39
